"Frame","Time","TrackId","x","y","ValueChanged"
#4693.mp4
#-v --headless --default knn-medium.def --fps 240 --view-scale 1179.20 --csv-units m 4693.mp4
75,0.3125,0,0.011850571211836877,0.8631403184163521,true
76,0.31666666666666665,0,0.011924508468752152,0.8632316744634868,true
77,0.32083333333333336,0,0.011916285130515026,0.8633495315282607,true
78,0.325,0,0.01190322952969265,0.8632885067239706,true
79,0.32916666666666666,0,0.011867401234330444,0.8630081238869572,true
79,0.32916666666666666,1,0.22344648757168523,0.004024789485387918,true
80,0.3333333333333333,0,0.01182097350240886,0.8628803807003689,true
81,0.3375,0,0.011948158653652651,0.8627553807831845,true
81,0.3375,2,0.22310712444248482,0.004541478454662307,true
82,0.3416666666666667,0,0.011970010994247373,0.8627792938108197,true
82,0.3416666666666667,2,0.22311204162349207,0.004259397249208862,true
83,0.3458333333333333,0,0.012031317242450273,0.8627290868047457,true
84,0.35,0,0.012062238061767743,0.8627096768797171,true
85,0.3541666666666667,0,0.012020611051303236,0.8627873165798317,true
86,0.35833333333333334,0,0.012003282840733934,0.862758434611389,true
87,0.3625,0,0.012026174421064564,0.8627541903077828,true
88,0.36666666666666664,0,0.01173219169658107,0.8627464263377713,true
89,0.37083333333333335,0,0.011786858941677305,0.8628020681228533,true
90,0.375,0,0.011637281206925493,0.8627037245027084,true
91,0.37916666666666665,0,0.011558456692637387,0.8626453394482222,true
92,0.38333333333333336,0,0.011479163105161089,0.8626669232848541,true
93,0.3875,0,0.011445943018474604,0.8626848839354806,true
94,0.39166666666666666,0,0.01143898294285809,0.8626975650864993,true
100,0.4166666666666667,3,0.011933029425839717,0.86197919082124,true
104,0.43333333333333335,4,0.010675233125363146,0.8656317246332258,true
105,0.4375,4,0.010675233125363146,0.8656317246332258,false
106,0.44166666666666665,4,0.010545819067728567,0.8656488571270511,true
108,0.45,5,0.012100898588690375,0.8618952881853162,true
132,0.55,6,0.01366849185006751,0.8569162024571743,true
134,0.5583333333333333,6,0.01366849185006751,0.8569162024571743,false
135,0.5625,6,0.013703368250356437,0.8568825585871247,true
136,0.5666666666666667,6,0.013687652681058263,0.856897724208547,true
137,0.5708333333333333,6,0.013677561137537134,0.8569074550509614,true
138,0.575,6,0.01367155700072828,0.85691325214857,true
139,0.5791666666666667,6,0.013668409357886139,0.8569163059767745,true
149,0.6208333333333333,7,0.01418687757028815,0.8575640798747296,true
163,0.6791666666666667,8,0.013708196469207307,0.8569385626908073,true
165,0.6875,9,0.01390703659368176,0.8567257781526935,true
175,0.7291666666666666,10,0.015857654801864313,0.8563383042893221,true
192,0.8,11,0.013613301345742379,0.8601597303289571,true
194,0.8083333333333333,12,0.013549549446985873,0.8609295020756922,true
195,0.8125,12,0.013620457138102931,0.8605297611397027,true
196,0.8166666666666667,12,0.013653772656920806,0.8603419765850258,true
197,0.8208333333333333,12,0.01366592812246998,0.8602734466097247,true
198,0.825,12,0.01355885165355584,0.8601748441905793,true
199,0.8291666666666667,12,0.013498117189394407,0.8601401651245282,true
200,0.8333333333333334,12,0.013482577118168368,0.860108177568081,true
201,0.8375,12,0.013478962828378663,0.8601039850242749,true
202,0.8416666666666667,12,0.013389037454467938,0.8599430638058376,true
203,0.8458333333333333,12,0.013340595134077756,0.8598583847729128,true
204,0.85,12,0.013389872889991045,0.8598288816868692,true
205,0.8541666666666666,12,0.013337944870564474,0.8600582293610074,true
206,0.8583333333333333,12,0.013310077070704631,0.8601993265760155,true
207,0.8625,12,0.013298083354530695,0.8602742230067258,true
208,0.8666666666666667,12,0.013247137153811822,0.8602940987699552,true
209,0.8708333333333333,12,0.013324020675597067,0.8604701338500148,true
210,0.875,12,0.013372775981028335,0.8605624733333509,true
211,0.8791666666666667,12,0.013399650639724214,0.860600516786407,true
212,0.8833333333333333,12,0.013411774564145214,0.8606079184378179,true
213,0.8875,12,0.013415185858468995,0.8606007755854074,true
214,0.8916666666666667,12,0.013414220214698822,0.8605890261107901,true
215,0.8958333333333334,12,0.013465920976253182,0.8605817797387794,true
216,0.9,12,0.013428845593207887,0.8605802787045772,true
217,0.9041666666666667,12,0.013404070441402604,0.8605783118321743,true
218,0.9083333333333333,12,0.013506246712993894,0.8606458583712739,true
219,0.9125,12,0.013570180579797544,0.8606015519824085,true
220,0.9166666666666666,12,0.013633319448421896,0.8605860240423857,true
221,0.9208333333333333,12,0.013662966491409363,0.8605770695969724,true
222,0.925,12,0.013557691101788503,0.8604786742170274,true
223,0.9291666666666667,12,0.013551196864372677,0.8604573491793959,true
224,0.9333333333333333,12,0.01354894450432248,0.8604510344837866,true
225,0.9375,12,0.01354894450432248,0.8604523802385886,true
226,0.9416666666666667,12,0.01359268638786823,0.8605232911646932,true
227,0.9458333333333333,12,0.013618309106399763,0.8605660447595562,true
228,0.95,12,0.013631024224787262,0.8605880944343887,true
229,0.9541666666666667,12,0.01363568260679413,0.8605968936004017,true
230,0.9583333333333334,12,0.013635985078125827,0.8605983428748039,true
231,0.9625,12,0.013676770183092218,0.8605838501307824,true
232,0.9666666666666667,12,0.013677949336037706,0.8605871109981873,true
233,0.9708333333333333,12,0.013675705872203148,0.8605885602725895,true
234,0.975,12,0.01367247897216714,0.8605889225911899,true
235,0.9791666666666666,12,0.013695664127613827,0.8606468418074753,true
236,0.9833333333333333,12,0.013722503201447153,0.8607362309822072,true
237,0.9875,12,0.01373625351583618,0.8607841087972777,true
238,0.9916666666666667,12,0.013764008091133356,0.8608048127173082,true
239,0.9958333333333333,12,0.013777559453790836,0.8608096781385155,true
240,1.0,12,0.01378233591284163,0.8608068313495113,true
241,1.0041666666666667,12,0.013782429727479268,0.8608013448107031,true
242,1.0083333333333333,12,0.013780529172320217,0.8607959100316952,true
243,1.0125,12,0.013778177336404247,0.8607915622084887,true
244,1.0166666666666666,12,0.013776118266857462,0.8607885601400843,true
245,1.0208333333333333,12,0.013774605910198983,0.8607868003068817,true
246,1.025,12,0.013793710128908402,0.8607715829256593,true
247,1.0291666666666666,12,0.013796796306987952,0.860625568529644,true
248,1.0333333333333334,12,0.013797551676570317,0.8605430116485222,true
249,1.0375,12,0.013797166713057248,0.8605041400386649,true
250,1.0416666666666667,12,0.013802913668359474,0.8606586948016928,true
251,1.0458333333333334,12,0.013826147348618733,0.8607319866786008,true
252,1.05,12,0.013872435167330737,0.8608074007073121,true
253,1.0541666666666667,12,0.013897321926204935,0.8608447712829672,true
254,1.0583333333333333,12,0.01390806855469578,0.8608584876299874,true
255,1.0625,12,0.013910643604749577,0.8608593675465888,true
256,1.0666666666666667,12,0.013909242855160013,0.8608546574047817,true
257,1.0708333333333333,12,0.013906451060943395,0.8608485497483728,true
258,1.075,12,0.013903646326776759,0.8608430632095647,true
259,1.0791666666666666,12,0.013901412567904716,0.8608390259451587,true
260,1.0833333333333333,12,0.013899877566333702,0.8608363861953549,true
261,1.0875,12,0.013898953977401091,0.8608348851611526,true
262,1.0916666666666666,12,0.013898476816744137,0.8608342122837517,true
263,1.0958333333333334,12,0.013898285952481356,0.8608340052445513,true
264,1.1,12,0.01389825522010006,0.8608340052445513,true
265,1.1041666666666667,12,0.013944622296005932,0.8606870591721346,true
266,1.1083333333333334,12,0.013953434401968926,0.86058897435099,true
267,1.1125,12,0.013956028861947752,0.8605407342173189,true
268,1.1166666666666667,12,0.013907961800108124,0.8606713241929115,true
269,1.1208333333333333,12,0.013889946154694058,0.8607253096643911,true
270,1.125,12,0.013881266683218759,0.860755123309235,true
271,1.1291666666666667,12,0.013925799521209425,0.8606207031084367,true
272,1.1333333333333333,12,0.013897889666512021,0.860662214468098,true
273,1.1375,12,0.013880692472936662,0.8606905788385398,true
274,1.1416666666666666,12,0.013871547163260677,0.8607076078127649,true
275,1.1458333333333333,12,0.013848053066507285,0.8607066761363635,true
276,1.15,12,0.01382850565450971,0.8607458583050214,true
277,1.1541666666666666,12,0.01381945901195262,0.8607672868622529,true
278,1.1583333333333334,12,0.013816701185104804,0.8607768624252671,true
279,1.1625,12,0.013845672115703773,0.8607335912324032,true
280,1.1666666666666667,12,0.013863699083574104,0.8607065208569633,true
281,1.1708333333333334,12,0.013863548656655133,0.8606277942010473,true
282,1.175,12,0.01386211555719052,0.8605846782875837,true
283,1.1791666666666667,12,0.01379618489434955,0.8605928563359957,true
284,1.1833333333333333,12,0.013758010424299512,0.8606033118156111,true
285,1.1875,12,0.013739384983740796,0.8606126285796248,true
286,1.1916666666666667,12,0.013732834134043637,0.860619512633035,true
287,1.1958333333333333,12,0.013796972613806963,0.8605966348014014,true
288,1.2,12,0.013961023682655116,0.8605003615732594,true
289,1.2041666666666666,12,0.014053139951853448,0.86044653138118,true
290,1.2083333333333333,12,0.014088618059818262,0.8603961173359056,true
