"Frame","Time","TrackId","x","y","ValueChanged"
#4717.mp4
#-v --headless --default knn-medium.def --fps 240 --view-scale 1199.23 --csv-units m 4717.mp4
58,0.24166666666666667,0,0.39921859303893176,0.6451688763473489,true
59,0.24583333333333332,0,0.3993627793898871,0.6451886237190999,true
60,0.25,0,0.3994489705601459,0.6451453118289965,true
61,0.25416666666666665,0,0.3996020126912164,0.6451457189913007,true
62,0.25833333333333336,0,0.4000591796158394,0.645082201671854,true
63,0.2625,0,0.4002914148150662,0.6450490688393542,true
64,0.26666666666666666,0,0.4006094849175356,0.6448902246454495,true
65,0.2708333333333333,0,0.400776141538151,0.6448139326087103,true
66,0.275,0,0.4010462428316633,0.6446385983414878,true
67,0.2791666666666667,0,0.401101311533299,0.644621955582306,true
68,0.2833333333333333,0,0.40109632379507315,0.6446291318179165,true
69,0.2875,0,0.40130438373249133,0.64462775764514,true
70,0.2916666666666667,0,0.40140653057554376,0.6446340686608543,true
71,0.29583333333333334,0,0.40120004839205414,0.6448087921846205,true
72,0.3,0,0.40140548722213937,0.64486350461924,true
73,0.30416666666666664,0,0.40154216651811214,0.6448078760694362,true
74,0.30833333333333335,0,0.4017613725236063,0.6446821138127433,true
75,0.3125,0,0.40203251717052296,0.6446217011058658,true
76,0.31666666666666665,0,0.4021661936445026,0.6445924872105434,true
77,0.32083333333333336,0,0.40227317553991676,0.644549226215728,true
78,0.325,0,0.40240552873640795,0.6444352716658553,true
79,0.32916666666666666,0,0.40245919781762307,0.6443762331317543,true
80,0.3333333333333333,0,0.4024267520715115,0.6444080426867657,true
81,0.3375,0,0.40239163432277897,0.6444357806187355,true
82,0.3416666666666667,0,0.40263582991469005,0.6444429059590581,true
83,0.3458333333333333,0,0.40280454779447017,0.6444196977077218,true
84,0.35,0,0.40293097168990727,0.64458846648279,true
85,0.3541666666666667,0,0.40295059182343823,0.6445165005455323,true
86,0.35833333333333334,0,0.4029824777213816,0.6443167874353491,true
87,0.3625,0,0.40308996856967594,0.6441216549010875,true
88,0.36666666666666664,0,0.40314116922942217,0.6440199152203393,true
89,0.37083333333333335,0,0.4033636579809935,0.6439273366914343,true
90,0.375,0,0.40352311291835435,0.6439242829741532,true
91,0.37916666666666665,0,0.4037021370939582,0.6438551671730245,true
92,0.38333333333333336,0,0.40378392582180334,0.6438256988012621,true
93,0.3875,0,0.4038078975024599,0.6438190315185317,true
94,0.39166666666666666,0,0.403802553497218,0.6438233576180132,true
95,0.3958333333333333,0,0.40380443662287463,0.6438400512724831,true
96,0.4,0,0.40385344878523616,0.6438680945761811,true
97,0.4041666666666667,0,0.40402323546606467,0.6438050353143266,true
98,0.4083333333333333,0,0.40419966398197954,0.6435877124344892,true
99,0.4125,0,0.4044554128042707,0.6434977804605612,true
100,0.4166666666666667,0,0.40461995727043343,0.6434623064448125,true
101,0.42083333333333334,0,0.4047374744904673,0.6434199106698933,true
102,0.425,0,0.40477971757952236,0.6434062198374165,true
103,0.42916666666666664,0,0.40481753277851984,0.6433627552614489,true
104,0.43333333333333335,0,0.4048224950691016,0.6433444329577624,true
105,0.4375,0,0.4048499785246314,0.6429720321353337,true
106,0.44166666666666665,0,0.40499627703003954,0.6426675765224091,true
107,0.44583333333333336,0,0.40507300167672694,0.6425166719934353,true
108,0.45,0,0.4051046076505862,0.6424615523965117,true
109,0.45416666666666666,0,0.40511068963750435,0.6424581424122144,true
110,0.4583333333333333,0,0.404798319807293,0.6425214052552211,true
111,0.4625,0,0.404613315435347,0.6425713335327669,true
112,0.4666666666666667,0,0.40455442958711,0.6426150525851744,true
113,0.4708333333333333,0,0.40495197268181976,0.6425310244646565,true
114,0.475,0,0.40519395432870203,0.6424812488729748,true
115,0.4791666666666667,0,0.4055373957322485,0.6423722311660398,true
116,0.48333333333333334,0,0.405768918397443,0.6421828497993243,true
117,0.4875,0,0.405869843753583,0.6420835021971129,true
118,0.49166666666666664,0,0.40598049010973447,0.64186195500837,true
119,0.49583333333333335,0,0.4060173382982596,0.6417507488040503,true
120,0.5,0,0.40601550606789094,0.6417089637725873,true
121,0.5041666666666667,0,0.40606515442135266,0.6416558290918964,true
