mass_A
t,x,y
3.875000000e-1,3.155958517e-1,3.072041276e-1
3.916666667e-1,3.155958503e-1,3.072041270e-1
3.958333333e-1,3.155958497e-1,3.072041267e-1
4.000000000e-1,3.155958361e-1,3.072041206e-1
4.041666667e-1,3.155958494e-1,3.072041266e-1
4.083333333e-1,3.155958480e-1,3.072041260e-1
4.125000000e-1,3.155958485e-1,3.072041262e-1
4.166666667e-1,3.155958290e-1,3.072041174e-1
4.208333333e-1,3.155957639e-1,3.072036000e-1
4.250000000e-1,3.155957657e-1,3.072036008e-1
4.291666667e-1,3.155958045e-1,3.072035679e-1
4.333333333e-1,3.155959112e-1,3.072035720e-1
4.375000000e-1,3.155894986e-1,3.071959949e-1
4.416666667e-1,3.155873306e-1,3.071911833e-1
4.458333333e-1,3.155930870e-1,3.071850901e-1
4.500000000e-1,3.155937260e-1,3.071806246e-1
4.541666667e-1,3.156264364e-1,3.071788278e-1
4.583333333e-1,3.156832491e-1,3.071785386e-1
4.625000000e-1,3.157549804e-1,3.071773258e-1
4.666666667e-1,3.158927360e-1,3.071784346e-1
4.708333333e-1,3.160047089e-1,3.071129297e-1
4.750000000e-1,3.160774049e-1,3.071093746e-1
4.791666667e-1,3.161398607e-1,3.071034393e-1
4.833333333e-1,3.161791822e-1,3.071005748e-1
4.875000000e-1,3.162177920e-1,3.071014667e-1
4.916666667e-1,3.162491259e-1,3.071068717e-1
4.958333333e-1,3.162759515e-1,3.071102477e-1
5.000000000e-1,3.162990859e-1,3.071145285e-1
5.041666667e-1,3.163195807e-1,3.070966278e-1
5.083333333e-1,3.163468530e-1,3.070789453e-1
5.125000000e-1,3.163775894e-1,3.070589173e-1
5.166666667e-1,3.164306973e-1,3.070353142e-1
5.208333333e-1,3.164305829e-1,3.070350566e-1
5.250000000e-1,3.164305815e-1,3.070350606e-1
5.291666667e-1,3.164305818e-1,3.070350596e-1
5.333333333e-1,3.164304752e-1,3.070352433e-1
5.375000000e-1,3.164846819e-1,3.070375451e-1
5.416666667e-1,3.165719598e-1,3.070475697e-1
5.458333333e-1,3.166774511e-1,3.070491835e-1
5.500000000e-1,3.168006547e-1,3.069374475e-1
5.541666667e-1,3.168024944e-1,3.069867554e-1
5.583333333e-1,3.168092714e-1,3.070292111e-1
5.625000000e-1,3.167989279e-1,3.070597509e-1
5.666666667e-1,3.168095144e-1,3.070941109e-1
5.708333333e-1,3.168174959e-1,3.071202752e-1
5.750000000e-1,3.168340689e-1,3.071449990e-1
5.791666667e-1,3.168420484e-1,3.071666516e-1
5.833333333e-1,3.168476175e-1,3.071876488e-1
5.875000000e-1,3.168394451e-1,3.071912605e-1
5.916666667e-1,3.168290434e-1,3.071980144e-1
5.958333333e-1,3.168097204e-1,3.072021386e-1
6.000000000e-1,3.168027126e-1,3.072109355e-1
6.041666667e-1,3.167240448e-1,3.072350181e-1
6.083333333e-1,3.166601498e-1,3.072845272e-1
6.125000000e-1,3.165988278e-1,3.073148432e-1
6.166666667e-1,3.165637066e-1,3.073523441e-1
6.208333333e-1,3.165703370e-1,3.074064098e-1
6.250000000e-1,3.165826499e-1,3.074877021e-1
6.291666667e-1,3.166018840e-1,3.075844221e-1
6.333333333e-1,3.165882021e-1,3.076831873e-1
6.375000000e-1,3.166059511e-1,3.077468669e-1
6.416666667e-1,3.166313975e-1,3.078131678e-1
6.458333333e-1,3.166555514e-1,3.078621888e-1
6.500000000e-1,3.166943694e-1,3.079141024e-1
6.541666667e-1,3.166981211e-1,3.079460170e-1
6.583333333e-1,3.167031945e-1,3.079812889e-1
6.625000000e-1,3.167107505e-1,3.080160645e-1
6.666666667e-1,3.167316318e-1,3.081441645e-1
6.708333333e-1,3.166883264e-1,3.080787113e-1
6.750000000e-1,3.166522051e-1,3.081003579e-1
6.791666667e-1,3.166107634e-1,3.081189577e-1
6.833333333e-1,3.165892430e-1,3.081513444e-1
6.875000000e-1,3.165754037e-1,3.081876681e-1
6.916666667e-1,3.165713674e-1,3.082392920e-1
6.958333333e-1,3.168886139e-1,3.084826200e-1
7.000000000e-1,3.168925614e-1,3.085400789e-1
7.041666667e-1,3.169036243e-1,3.086876351e-1
7.083333333e-1,3.169370918e-1,3.087256561e-1
7.125000000e-1,3.169654025e-1,3.087622583e-1
7.166666667e-1,3.169853529e-1,3.088028451e-1
7.208333333e-1,3.170271237e-1,3.088476161e-1
7.250000000e-1,3.170877507e-1,3.088645133e-1
7.291666667e-1,3.171428409e-1,3.088820762e-1
7.333333333e-1,3.171989511e-1,3.089037317e-1
7.375000000e-1,3.172585426e-1,3.089184393e-1
7.416666667e-1,3.173618270e-1,3.090295972e-1
7.458333333e-1,3.173658331e-1,3.090380793e-1
7.500000000e-1,3.173736342e-1,3.090516657e-1
7.541666667e-1,3.173834402e-1,3.090706251e-1
7.583333333e-1,3.174068750e-1,3.090993781e-1
7.625000000e-1,3.174414097e-1,3.091382244e-1
7.666666667e-1,3.180824005e-1,3.097627376e-1
7.708333333e-1,3.181160212e-1,3.097897901e-1
7.750000000e-1,3.181376331e-1,3.097791067e-1
7.791666667e-1,3.181578390e-1,3.097681761e-1
7.833333333e-1,3.181779093e-1,3.097568109e-1
7.875000000e-1,3.181991142e-1,3.097438038e-1
7.916666667e-1,3.182043687e-1,3.097588162e-1
7.958333333e-1,3.182110273e-1,3.097697213e-1
8.000000000e-1,3.182167550e-1,3.097812631e-1
8.041666667e-1,3.182252729e-1,3.097904180e-1
8.083333333e-1,3.182628644e-1,3.097790184e-1
8.125000000e-1,3.183169933e-1,3.097665540e-1
8.166666667e-1,3.184007543e-1,3.097496405e-1
8.208333333e-1,3.185380239e-1,3.097272377e-1
8.250000000e-1,3.187437796e-1,3.099842817e-1
8.291666667e-1,3.188510096e-1,3.099500776e-1
8.333333333e-1,3.189222555e-1,3.099228625e-1
8.375000000e-1,3.189753837e-1,3.099044310e-1
8.416666667e-1,3.190005249e-1,3.098885082e-1
8.458333333e-1,3.190255598e-1,3.098756840e-1
8.500000000e-1,3.190587582e-1,3.098638264e-1
8.541666667e-1,3.190932679e-1,3.098495869e-1
8.583333333e-1,3.191365581e-1,3.098401565e-1
8.625000000e-1,3.191909382e-1,3.098297291e-1
8.666666667e-1,3.192611169e-1,3.098193557e-1
8.708333333e-1,3.193586408e-1,3.098078949e-1
8.750000000e-1,3.195069082e-1,3.102094527e-1
8.791666667e-1,3.195941284e-1,3.102194691e-1
8.833333333e-1,3.196600053e-1,3.102140219e-1
8.875000000e-1,3.197144166e-1,3.102218437e-1
8.916666667e-1,3.201193701e-1,3.102603156e-1
8.958333333e-1,3.201728297e-1,3.102908452e-1
9.000000000e-1,3.202347369e-1,3.106520947e-1
9.041666667e-1,3.202870785e-1,3.106583609e-1
9.083333333e-1,3.202376686e-1,3.106904492e-1
9.125000000e-1,3.201613417e-1,3.104652391e-1
9.166666667e-1,3.201153454e-1,3.105063802e-1
9.208333333e-1,3.200611739e-1,3.105477171e-1
9.250000000e-1,3.202048688e-1,3.108206163e-1
9.291666667e-1,3.203329902e-1,3.108175515e-1
9.333333333e-1,3.204187301e-1,3.108133184e-1
9.375000000e-1,3.204833173e-1,3.108141916e-1
9.416666667e-1,3.205307804e-1,3.108119109e-1
9.458333333e-1,3.205777206e-1,3.108106646e-1
9.500000000e-1,3.206279923e-1,3.108111528e-1
9.541666667e-1,3.212562712e-1,3.113436500e-1
9.583333333e-1,3.212975481e-1,3.113333542e-1
9.625000000e-1,3.213310835e-1,3.113271652e-1
9.666666667e-1,3.213627872e-1,3.113181394e-1
9.708333333e-1,3.213925856e-1,3.113104263e-1
9.750000000e-1,3.214150741e-1,3.113184856e-1
9.791666667e-1,3.214348714e-1,3.113261068e-1
9.833333333e-1,3.214565341e-1,3.113309489e-1
9.875000000e-1,3.214761402e-1,3.113401070e-1
9.916666667e-1,3.215315175e-1,3.113365635e-1
9.958333333e-1,3.216090299e-1,3.113353794e-1
1.000000000e0,3.217206377e-1,3.113310679e-1
1.004166667e0,3.218737972e-1,3.116188508e-1
1.008333333e0,3.219447706e-1,3.116256165e-1
1.012500000e0,3.220023130e-1,3.116300000e-1
1.016666667e0,3.220532179e-1,3.116662142e-1
1.020833333e0,3.220943927e-1,3.117104726e-1
1.025000000e0,3.221055895e-1,3.116775469e-1
1.029166667e0,3.221186438e-1,3.116751875e-1
1.033333333e0,3.221329237e-1,3.116375800e-1
1.037500000e0,3.221400055e-1,3.116478230e-1
1.041666667e0,3.221820317e-1,3.116305174e-1
1.045833333e0,3.222244738e-1,3.116179630e-1
1.050000000e0,3.222719162e-1,3.116068990e-1
1.054166667e0,3.228733558e-1,3.120720238e-1
1.058333333e0,3.229125940e-1,3.120524486e-1
1.062500000e0,3.229500493e-1,3.120266869e-1
1.066666667e0,3.229825163e-1,3.120045800e-1
1.070833333e0,3.230197211e-1,3.119757028e-1
1.075000000e0,3.230236096e-1,3.119919337e-1
1.079166667e0,3.230238241e-1,3.120147465e-1
1.083333333e0,3.230436560e-1,3.120315677e-1
1.087500000e0,3.230315396e-1,3.120419156e-1
1.091666667e0,3.230301796e-1,3.120395277e-1
1.095833333e0,3.230319634e-1,3.120390289e-1
1.100000000e0,3.230341911e-1,3.120365156e-1
1.104166667e0,3.230398515e-1,3.120350237e-1
1.108333333e0,3.230398661e-1,3.120348831e-1
1.112500000e0,3.230398668e-1,3.120348763e-1
1.116666667e0,3.230398661e-1,3.120348832e-1
1.120833333e0,3.230398633e-1,3.120349098e-1
1.125000000e0,3.230457051e-1,3.120389848e-1
1.129166667e0,3.230518022e-1,3.120430152e-1
1.133333333e0,3.230520151e-1,3.120431364e-1
1.137500000e0,3.230531139e-1,3.120438298e-1
1.141666667e0,3.230705651e-1,3.120368944e-1
1.145833333e0,3.230858362e-1,3.120316027e-1
1.150000000e0,3.231201372e-1,3.119916109e-1
1.154166667e0,3.231535590e-1,3.119489701e-1
1.158333333e0,3.231438404e-1,3.119614105e-1
1.162500000e0,3.231316063e-1,3.119698007e-1
1.166666667e0,3.231194141e-1,3.119825917e-1
1.170833333e0,3.231023425e-1,3.119939556e-1
1.175000000e0,3.230926334e-1,3.120188744e-1
1.179166667e0,3.230808869e-1,3.120439327e-1
1.183333333e0,3.230707551e-1,3.120654194e-1
1.187500000e0,3.230570385e-1,3.120852695e-1
1.191666667e0,3.230001750e-1,3.121348332e-1
1.195833333e0,3.229494062e-1,3.121785426e-1
1.200000000e0,3.228955219e-1,3.122161999e-1
1.204166667e0,3.228355905e-1,3.122565322e-1
1.208333333e0,3.227670397e-1,3.122981406e-1
1.212500000e0,3.226893980e-1,3.123402657e-1
1.216666667e0,3.225857127e-1,3.120858257e-1
1.220833333e0,3.225078418e-1,3.121218129e-1
1.225000000e0,3.224837011e-1,3.121374897e-1
1.229166667e0,3.224534002e-1,3.121554163e-1
1.233333333e0,3.224337800e-1,3.121711017e-1
1.237500000e0,3.224121588e-1,3.121857166e-1
1.241666667e0,3.223790850e-1,3.122185875e-1
1.245833333e0,3.223491020e-1,3.122498631e-1
1.250000000e0,3.223215152e-1,3.122841611e-1
1.254166667e0,3.222969702e-1,3.123187285e-1
1.258333333e0,3.222733380e-1,3.123461413e-1
1.262500000e0,3.222516932e-1,3.123795490e-1
1.266666667e0,3.222295929e-1,3.124166389e-1
1.270833333e0,3.222085720e-1,3.124628476e-1
1.275000000e0,3.221830374e-1,3.125074598e-1
1.279166667e0,3.221581942e-1,3.125575110e-1
1.283333333e0,3.224832793e-1,3.126271788e-1
1.287500000e0,3.224388384e-1,3.126848115e-1
1.291666667e0,3.224197824e-1,3.127317710e-1
1.295833333e0,3.224021709e-1,3.127759510e-1
1.300000000e0,3.223870820e-1,3.128149918e-1
1.304166667e0,3.223759423e-1,3.128450667e-1
1.308333333e0,3.224090466e-1,3.128090544e-1
1.312500000e0,3.224542210e-1,3.127659354e-1
1.316666667e0,3.225009338e-1,3.127150970e-1
1.320833333e0,3.225559407e-1,3.126635503e-1
1.325000000e0,3.225164144e-1,3.126854298e-1
1.329166667e0,3.224725821e-1,3.127117915e-1
1.333333333e0,3.224385528e-1,3.127329887e-1
1.337500000e0,3.224133881e-1,3.127535406e-1
1.341666667e0,3.223798060e-1,3.127831335e-1
1.345833333e0,3.223544762e-1,3.128091422e-1
1.350000000e0,3.223321825e-1,3.128305457e-1
1.354166667e0,3.223094742e-1,3.128528324e-1
1.358333333e0,3.223089420e-1,3.128528169e-1
1.362500000e0,3.223074419e-1,3.128532841e-1
1.366666667e0,3.223065799e-1,3.128531328e-1
1.370833333e0,3.223054427e-1,3.128528581e-1
1.375000000e0,3.222721972e-1,3.128787975e-1
1.379166667e0,3.222372568e-1,3.129075434e-1
1.383333333e0,3.222073228e-1,3.129337769e-1
1.387500000e0,3.221740817e-1,3.129621003e-1
1.391666667e0,3.221619576e-1,3.129864282e-1
1.395833333e0,3.221505578e-1,3.130125080e-1
1.400000000e0,3.221341928e-1,3.130403794e-1
1.404166667e0,3.221213286e-1,3.130635500e-1
1.408333333e0,3.221212141e-1,3.130635315e-1
1.412500000e0,3.221212088e-1,3.130635327e-1
1.416666667e0,3.221212010e-1,3.130635346e-1
1.420833333e0,3.221209274e-1,3.130635051e-1
1.425000000e0,3.221013416e-1,3.130789241e-1
1.429166667e0,3.220816703e-1,3.130980372e-1
1.433333333e0,3.220618110e-1,3.131134972e-1
1.437500000e0,3.220405956e-1,3.131352888e-1
1.441666667e0,3.220402998e-1,3.131354817e-1
1.445833333e0,3.220402846e-1,3.131354880e-1
1.450000000e0,3.220402666e-1,3.131354954e-1
1.454166667e0,3.220403441e-1,3.131354267e-1
1.458333333e0,3.220242540e-1,3.131474386e-1
1.462500000e0,3.220091766e-1,3.131645576e-1
1.466666667e0,3.219918257e-1,3.131825984e-1
1.470833333e0,3.219766660e-1,3.132029570e-1
1.475000000e0,3.219410311e-1,3.132133809e-1
1.479166667e0,3.218995232e-1,3.132227785e-1
1.483333333e0,3.218525854e-1,3.132338096e-1
1.487500000e0,3.217961552e-1,3.127888499e-1
1.491666667e0,3.219445159e-1,3.129897109e-1
1.495833333e0,3.219445043e-1,3.129897635e-1
1.500000000e0,3.219445098e-1,3.129897629e-1
1.504166667e0,3.219445098e-1,3.129897628e-1
1.508333333e0,3.219375386e-1,3.129951304e-1
1.512500000e0,3.219295672e-1,3.130044650e-1
1.516666667e0,3.219172189e-1,3.130185934e-1
1.520833333e0,3.219049676e-1,3.130322698e-1
1.525000000e0,3.219061853e-1,3.130301224e-1
1.529166667e0,3.219064041e-1,3.130253038e-1
1.533333333e0,3.219060324e-1,3.130225408e-1
1.537500000e0,3.219059855e-1,3.130158648e-1
1.541666667e0,3.219121874e-1,3.130019537e-1
1.545833333e0,3.219141947e-1,3.129913084e-1
1.550000000e0,3.219174219e-1,3.129810774e-1
1.554166667e0,3.219192947e-1,3.129737696e-1
1.558333333e0,3.219205711e-1,3.129745496e-1
1.562500000e0,3.219217272e-1,3.129753054e-1
1.566666667e0,3.219224931e-1,3.129758257e-1
1.570833333e0,3.219230993e-1,3.129763204e-1
1.575000000e0,3.219188146e-1,3.129783284e-1
1.579166667e0,3.219132657e-1,3.129833645e-1
1.583333333e0,3.219078849e-1,3.129864686e-1
1.587500000e0,3.219016648e-1,3.129945614e-1
1.591666667e0,3.218887335e-1,3.130017435e-1
1.595833333e0,3.218746543e-1,3.130128940e-1
1.600000000e0,3.218596357e-1,3.130221424e-1
1.604166667e0,3.218426892e-1,3.130350471e-1
1.608333333e0,3.218287597e-1,3.130762356e-1
1.612500000e0,3.218131007e-1,3.131217637e-1
1.616666667e0,3.217967515e-1,3.131703391e-1
1.620833333e0,3.217723824e-1,3.132363221e-1
1.625000000e0,3.217958353e-1,3.132852300e-1
