"Frame","Time","TrackId","x","y","ValueChanged"
18,0.36,0,0.10388125593651668,0.3851347703751928,true
18,0.36,1,0.10436015846349189,0.37820502115941534,true
18,0.36,2,0.1740450002225735,6.252702950204309E-4,true
36,0.72,3,0.10409169758617733,0.323182363229708,true
37,0.74,3,0.1040561648742198,0.3234623399576812,true
38,0.76,3,0.10417814298339725,0.322886470907469,true
39,0.78,3,0.10423819948363447,0.32259704429540054,true
40,0.8,3,0.10426408145363636,0.3224683039715921,true
41,0.82,3,0.1041981331228296,0.32207427823759427,true
42,0.84,3,0.10415584776090116,0.32188007738063995,true
43,0.86,3,0.10413149613650174,0.32180746248180236,true
44,0.88,3,0.10406643731907643,0.3214681848617332,true
45,0.9,3,0.10402640921691164,0.321224056479498,true
46,0.92,3,0.10397133590454248,0.3210082012322686,true
47,0.94,3,0.10393251294953965,0.32088133558182325,true
48,0.96,3,0.10391675038983413,0.32084332562292167,true
49,0.98,3,0.1039139575091096,0.3208505947645335,true
50,1.0,3,0.10391720949351486,0.3208754628805737,true
51,1.02,3,0.10392234571594318,0.32090266477365775,true
52,1.04,3,0.10374202318067129,0.3207302330828986,true
53,1.06,3,0.10358113603455085,0.3206712765185632,true
54,1.08,3,0.10349222295504693,0.32064395984955896,true
55,1.1,3,0.10355582794414989,0.32097154945508927,true
56,1.12,3,0.1036746879741623,0.32065893810714324,true
57,1.14,3,0.10384100784717153,0.3204184060370739,true
58,1.16,3,0.10399070434107384,0.32026271250134186,true
59,1.18,3,0.10410702973618215,0.3202136075368224,true
60,1.2,3,0.10423605699979101,0.32016333568378097,true
61,1.22,3,0.10435671518588631,0.320066981298785,true
62,1.24,3,0.10450927151313326,0.3199382983629367,true
63,1.26,3,0.10461525751076482,0.31983756336365365,true
64,1.28,3,0.10476435143108617,0.3197186172517011,true
65,1.3,3,0.10483149534439486,0.3196675037085783,true
66,1.32,3,0.10491452615798927,0.31955678320423914,true
67,1.34,3,0.10498031188957575,0.31938046826151373,true
68,1.36,3,0.10507187437990397,0.31912222244109567,true
69,1.38,3,0.10514518749892264,0.3187961631811679,true
70,1.4,3,0.10511107992130743,0.3186681880301607,true
71,1.42,3,0.10519379510112133,0.3184084501227803,true
72,1.44,3,0.10526429621009545,0.3181138012063433,true
73,1.46,3,0.10524081496975744,0.31794992032163805,true
74,1.48,3,0.10516528284961518,0.31781519252065993,true
75,1.5,3,0.10511743085555772,0.3177704490411075,true
76,1.52,3,0.10509108021721505,0.3177728402061114,true
77,1.54,3,0.10507921047413585,0.31779464763094667,true
78,1.56,3,0.10478864566752549,0.31741056914336496,true
79,1.58,3,0.10456162846205802,0.3170761121119436,true
80,1.6,3,0.10444915762493595,0.3169100122261147,true
81,1.62,3,0.10440809653948949,0.316849047083176,true
82,1.64,3,0.10440560972788546,0.3168449534086894,true
83,1.66,3,0.10441989932994859,0.31686570872092296,true
84,1.68,3,0.10443833999445845,0.3168926810621666,true
85,1.7,3,0.10445473382172499,0.3169167266174456,true
85,1.7,4,0.03395117868580311,0.3718185828911573,true
86,1.72,3,0.10330339743702127,0.316664965636518,true
87,1.74,3,0.10258073954955148,0.31644907213064855,true
88,1.76,3,0.10201039887282824,0.31634410955163866,true
89,1.78,3,0.10176270287240728,0.316304817928295,true
90,1.8,3,0.10130335051050371,0.316078078097968,true
91,1.82,3,0.10106503744155795,0.31599513336631374,true
92,1.84,3,0.10099537802266519,0.31596902184447145,true
93,1.86,3,0.10054188879735111,0.31568575487345296,true
94,1.88,3,0.10021611647722377,0.3155800079923218,true
95,1.9,3,0.10007952356754266,0.315543088404662,true
96,1.92,3,0.09981590240819592,0.3156664533895417,true
97,1.94,3,0.09952308034182192,0.3157523440364807,true
98,1.96,3,0.09939491389761446,0.3158047966320056,true
99,1.98,3,0.09936252795880203,0.3158323811114903,true
100,2.0,3,0.0991819376130497,0.31606290854718344,true
101,2.02,3,0.09889672901604803,0.3161787174506509,true
102,2.04,3,0.09874875416094848,0.3162846556249824,true
103,2.06,3,0.09869514424156171,0.31632936084589475,true
104,2.08,3,0.09859946894742684,0.3164299619399376,true
105,2.1,3,0.09845223057114849,0.31666406655847656,true
106,2.12,3,0.09814171388374585,0.31693870620616116,true
107,2.14,3,0.09790276954723906,0.31717265779013987,true
108,2.16,3,0.09781375125647496,0.31744509756602085,true
109,2.18,3,0.09769042453023533,0.31770441462836063,true
110,2.2,3,0.09757376437202649,0.31789970585655675,true
111,2.22,3,0.09752983388857538,0.3179754579638794,true
112,2.24,3,0.09749652974240146,0.31804950756171924,true
113,2.26,3,0.09747282851488309,0.31830842290833833,true
114,2.28,3,0.0974873476687866,0.31855943784578467,true
115,2.3,3,0.09729483975665498,0.3187822752948254,true
116,2.32,3,0.09715949025277588,0.31889781638781245,true
117,2.34,3,0.09699205131454484,0.31902355340837596,true
118,2.36,3,0.0968401071255389,0.3191058094845091,true
119,2.38,3,0.09665023905957154,0.3193152564095281,true
120,2.4,3,0.09658285602976246,0.3194227440587821,true
121,2.42,3,0.09640006581220657,0.31969621681794486,true
122,2.44,3,0.09633845983704685,0.31991786824914364,true
123,2.46,3,0.09631010062010094,0.32014984951315917,true
124,2.48,3,0.09625734195545554,0.3204490703370835,true
124,2.48,1,0.10436015846349189,0.37820502115941534,false
125,2.5,1,0.10436324784867688,0.37820329952061255,true
125,2.5,3,0.0962398290629672,0.32058846569214916,true
126,2.52,1,0.10436501731077975,0.37820230479597094,true
126,2.52,3,0.09616025109163838,0.32069547510840235,true
127,2.54,1,0.10436586856552113,0.3782018456922902,true
127,2.54,3,0.09616787412567071,0.3207723558456068,true
128,2.56,1,0.10436552423776058,0.37819495913707907,true
128,2.56,3,0.09615778340935438,0.32102434637837474,true
129,2.58,1,0.10436515121601997,0.37819113327307285,true
129,2.58,3,0.09615767819809422,0.3213289999291879,true
130,2.6,1,0.10436484514689948,0.37818937337563,true
130,2.6,3,0.09616179100190086,0.3214765252452667,true
131,2.62,1,0.10436463472437914,0.3781888377546691,true
131,2.62,3,0.09612278631835773,0.3215524686457896,true
132,2.64,1,0.10436512252203993,0.3781956477926002,true
132,2.64,3,0.0958909867828825,0.32183684511736993,true
133,2.66,1,0.10436540946184039,0.37819985624300695,true
133,2.66,3,0.0957210419037274,0.3221227136759127,true
134,2.68,1,0.10436555293174062,0.3782020752441306,true
134,2.68,3,0.09554982492479025,0.3224092326313365,true
135,2.7,1,0.1043656007550407,0.37820299345149205,true
135,2.7,3,0.09539080288737284,0.3225755429396857,true
136,2.72,1,0.1043656007550407,0.37820318474469233,true
136,2.72,3,0.09530468268859343,0.32271036638726397,true
137,2.74,1,0.10436558162572067,0.3782030317101321,true
137,2.74,3,0.09512312631217955,0.32299458982428403,true
138,2.76,1,0.10436555293174062,0.3782027638996517,true
138,2.76,3,0.09489373707102822,0.3231362615684334,true
139,2.78,1,0.10436553380242058,0.3782024960891712,true
139,2.78,3,0.09460862412062669,0.3231640755997584,true
140,2.8,1,0.10436552423776058,0.37820230479597094,true
140,2.8,3,0.09424751994640217,0.32322750842498105,true
141,2.82,1,0.10436551467310055,0.3782021517614107,true
141,2.82,3,0.09394235946860818,0.32322750842498105,true
142,2.84,1,0.10436550510844055,0.3782020752441306,true
142,2.84,3,0.09367659582541799,0.32318561521411326,true
143,2.86,1,0.10436550510844055,0.3782020369854905,true
143,2.86,3,0.09325305355061238,0.3232545190248648,true
144,2.88,3,0.09294080565974694,0.32333161018458956,true
145,2.9,3,0.09271661002898401,0.32321098069247434,true
146,2.92,3,0.0926367259885347,0.3231336217222691,true
147,2.94,3,0.09263413396567051,0.3230903894589991,true
148,2.96,3,0.09194473240107455,0.322734469330503,true
149,2.98,3,0.09123238521710145,0.3224474147541183,true
150,3.0,3,0.09079105267466704,0.32225221917252234,true
151,3.02,3,0.09060896067729228,0.3221703839414299,true
152,3.04,3,0.09001722385611442,0.32176139907916784,true
153,3.06,3,0.08973294303113424,0.3215509765588272,true
154,3.08,3,0.08963676081001855,0.3214675727234922,true
155,3.1,3,0.08911937009114103,0.321009693319231,true
156,3.12,3,0.08867438384858072,0.32063596379378606,true
157,3.14,3,0.08825965062564936,0.3203201578493948,true
158,3.16,3,0.08777674050612766,0.320037349982057,true
159,3.18,3,0.0873514383338792,0.3198301411874816,true
160,3.2,3,0.08684978148072715,0.31950532533335585,true
161,3.22,3,0.08637327011875581,0.31916317831528196,true
162,3.24,3,0.0861097924293093,0.31898665295003625,true
163,3.26,3,0.085842727992357,0.31884358476552466,true
164,3.28,3,0.08549859152499993,0.3186178970477993,true
165,3.3,3,0.08513186333068629,0.3184555082500564,true
166,3.32,3,0.08480733441636097,0.318355136707854,true
167,3.34,3,0.08453411033835868,0.3183189057757153,true
168,3.36,3,0.08419049036264245,0.3183029901814496,true
169,3.38,3,0.08372278805254536,0.31819806586107974,true
170,3.4,3,0.08336492629806608,0.3181759332378039,true
