"Frame","Time","TrackId","x","y","ValueChanged"
18,0.36,0,0.11908941469444707,0.3546540736509879,true
18,0.36,1,0.122499486040097,0.3409542530967264,true
18,0.36,2,0.1211453606882863,0.3080562932397878,true
18,0.36,3,0.08262603692551615,0.24715221881511343,true
18,0.36,4,0.0913424850845633,8.689039712419821E-4,true
19,0.38,2,0.12127320270163877,0.3078768753540389,true
19,0.38,3,0.08260389015113252,0.24722322388826826,true
20,0.4,2,0.12148874207311819,0.3075752923792009,true
20,0.4,3,0.08260965411512057,0.24711595226317518,true
21,0.42,2,0.12162405016062967,0.3072813108736492,true
21,0.42,3,0.08267254515172176,0.24700459944210396,true
22,0.44,2,0.12173728884240168,0.3070471933564969,true
22,0.44,3,0.08259458657167529,0.24712270267737596,true
23,0.46,2,0.12200582573511352,0.3067258040087603,true
23,0.46,3,0.08247331122199378,0.2472086205566878,true
24,0.48,2,0.12225090058649145,0.30640290597246317,true
24,0.48,3,0.08234250018692264,0.24730537004617853,true
25,0.5,2,0.12247565649770344,0.30602503751450816,true
25,0.5,3,0.08225290729701439,0.24739488556744266,true
26,0.52,2,0.12268215340889958,0.30577753522192047,true
26,0.52,3,0.08214929134035666,0.24758047360256133,true
27,0.54,2,0.12282913449059493,0.3054598982534245,true
27,0.54,3,0.08190617971832366,0.24764581142253328,true
28,0.56,2,0.12302261412741537,0.30517171939618287,true
28,0.56,3,0.08175989495442552,0.24769325774354903,true
29,0.58,2,0.12315975972022507,0.304936131874792,true
29,0.58,3,0.08163433531607504,0.24770921502640186,true
30,0.6,2,0.12330872337342637,0.30465785620399966,true
30,0.6,3,0.08157761442884362,0.24768376074248147,true
31,0.62,2,0.12347245476657694,0.3044086711434021,true
31,0.62,3,0.0815495682953447,0.2475876108599828,true
32,0.64,2,0.12364918409194216,0.3041987119853809,true
32,0.64,3,0.08126278207369753,0.24771567530818714,true
33,0.66,2,0.12382352466041972,0.30389355071075164,true
33,0.66,3,0.08107061770382738,0.24808963664961337,true
34,0.68,2,0.12399798128186348,0.30358931785985205,true
34,0.68,3,0.08090191053975089,0.24827551481714755,true
35,0.7,2,0.12409588162993573,0.30330485269752894,true
35,0.7,3,0.08074462975730508,0.24819818485733466,true
36,0.72,2,0.12421115123861627,0.30293710018979453,true
36,0.72,3,0.08057318084190206,0.24819073812533668,true
37,0.74,2,0.12430702065977998,0.3025504503907302,true
37,0.74,3,0.08035953700220394,0.2483585700566264,true
38,0.76,2,0.12435769712168836,0.3023273579053671,true
38,0.76,3,0.08016565601554206,0.24845485533425232,true
39,0.78,2,0.12443813149834715,0.3020219838669665,true
39,0.78,3,0.07994178500819736,0.24868740613636092,true
40,0.8,2,0.12451174776324155,0.30178513910510846,true
40,0.8,3,0.07969645387318573,0.24880715345532076,true
41,0.82,2,0.12457976447251666,0.30150941659957253,true
41,0.82,3,0.07948001509121824,0.24889982174883338,true
42,0.84,2,0.1247397531575072,0.30118427487259547,true
42,0.84,3,0.07917659944662231,0.24888827447869624,true
43,0.86,2,0.12483386244201683,0.30089884260222066,true
43,0.86,3,0.07889313040559243,0.2487659546523189,true
44,0.88,2,0.12494096965874113,0.3005999288456053,true
44,0.88,3,0.07858784824245674,0.24873551009085182,true
45,0.9,2,0.12500474076366935,0.3003015179851769,true
45,0.9,3,0.0782477308472993,0.24865048195094752,true
46,0.92,2,0.12506659699465525,0.29999146314380615,true
46,0.92,3,0.077892217091959,0.2487964572402691,true
47,0.94,2,0.1251033857849414,0.29965090571448516,true
47,0.94,3,0.0774145092342881,0.24898906647984304,true
48,0.96,2,0.12521132471459015,0.29924085190057,true
48,0.96,3,0.0770153934124375,0.2490065904777396,true
49,0.98,2,0.1252279879863207,0.2988407206152651,true
49,0.98,3,0.07672014983087833,0.24903204476166,true
48,0.96,4,0.0913424850845633,8.689039712419821E-4,false
49,0.98,4,0.09126201202358245,8.717814199170162E-4,true
50,1.0,2,0.12524960285127593,0.2985280545821548,true
50,1.0,3,0.07642815573237281,0.2489629158781254,true
50,1.0,4,0.09121600669356371,8.734266369346316E-4,true
51,1.02,2,0.12522131494076408,0.2982119263022195,true
51,1.02,3,0.07604739562134324,0.24888947369268033,true
51,1.02,4,0.09119398564322681,8.742140744435909E-4,true
52,1.04,2,0.1252371561706507,0.2978675197828528,true
52,1.04,3,0.07570864184853868,0.24893560474674578,true
52,1.04,4,0.09118660660879244,8.744778380536252E-4,true
53,1.06,2,0.12532003733068026,0.29749423541706277,true
53,1.06,3,0.07549549606948719,0.24898071066627644,true
53,1.06,4,0.09118691608336897,8.744665803114611E-4,true
54,1.08,2,0.12542449467134295,0.29717025421974774,true
54,1.08,3,0.07518310082663135,0.2488672688918136,true
54,1.08,4,0.09119041701451608,8.743416118179072E-4,true
55,1.1,2,0.12547696028314695,0.296935923938824,true
55,1.1,3,0.07486074920638339,0.2488401511820443,true
55,1.1,4,0.09119453689481627,8.741942789506579E-4,true
56,1.12,2,0.12550603155118065,0.2966896982288646,true
56,1.12,3,0.07454167124689039,0.2488203061248237,true
56,1.12,4,0.09119806683920492,8.740677993507734E-4,true
57,1.14,2,0.12551790763805537,0.29638687735572045,true
57,1.14,3,0.07435097204571856,0.24884396158776795,true
57,1.14,4,0.09120062967554189,8.739761507518127E-4,true
58,1.16,2,0.12536316067870498,0.2961196267167173,true
58,1.16,3,0.07415000699257805,0.24892301299991282,true
58,1.16,4,0.09120225441706872,8.739179731580784E-4,true
59,1.18,2,0.125341100944046,0.29577108097488947,true
59,1.18,3,0.07385630111282106,0.2489744244639405,true
59,1.18,4,0.0912031538275568,8.738858621485497E-4,true
60,1.2,2,0.12530902196997154,0.29541609429343735,true
60,1.2,3,0.07336957980810843,0.24898303172560052,true
60,1.2,4,0.0912035600129385,8.738713555277745E-4,true
61,1.22,2,0.12526566651601442,0.2951187085675437,true
61,1.22,3,0.07283214335716534,0.24890575979227073,true
61,1.22,4,0.09120367606590471,8.738672755406814E-4,true
62,1.24,2,0.12527523121464562,0.294823044293982,true
62,1.24,3,0.0722990879056964,0.2486753559700369,true
62,1.24,4,0.09120364705266315,8.738684088704295E-4,true
63,1.26,2,0.12520932280092317,0.29453103568885575,true
63,1.26,3,0.07184181020561738,0.24856560854833148,true
63,1.26,4,0.0912035600129385,8.738715066384076E-4,true
64,1.28,2,0.12518432305778707,0.2942712704661727,true
64,1.28,3,0.07150920724002155,0.24872657401245424,true
64,1.28,4,0.09120347297321385,8.738748310723353E-4,true
65,1.3,2,0.12518752418543813,0.2939955673027978,true
65,1.3,3,0.07131626918371005,0.2486853365251303,true
65,1.3,4,0.09120339560456972,8.73877475508414E-4,true
66,1.32,2,0.12515634462185177,0.2937676779614984,true
66,1.32,3,0.07106410059477299,0.24870754132599704,true
66,1.32,4,0.09120333757808662,8.738793643913275E-4,true
67,1.34,2,0.12518895550535464,0.29350011784791874,true
67,1.34,3,0.07087997772835262,0.24863390571894162,true
67,1.34,4,0.09120330856484507,8.738805732763921E-4,true
68,1.36,2,0.1252128430742313,0.2933805639505692,true
68,1.36,3,0.07057754369842915,0.24869185483339867,true
68,1.36,4,0.09120328922268403,8.738811777189244E-4,true
69,1.38,2,0.12537632301928842,0.2931643572745341,true
69,1.38,3,0.07025731971589491,0.24870452394887577,true
69,1.38,4,0.09120327955160351,8.73881404384874E-4,true
70,1.4,2,0.12548707623336758,0.2930504126038844,true
70,1.4,3,0.06988069882732655,0.24878413628369062,true
70,1.4,4,0.09120327955160351,8.738814799401905E-4,true
71,1.42,2,0.12555037345535047,0.29291167128278944,true
71,1.42,3,0.0694343349416108,0.24880686332290525,true
72,1.44,2,0.12569147452009158,0.2927234720559312,true
72,1.44,3,0.06914040179146166,0.2487930143356051,true
71,1.42,4,0.09120327955160351,8.738814799401905E-4,false
72,1.44,4,0.09120327955160351,8.73881404384874E-4,true
73,1.46,2,0.12580205365472144,0.29257703255474476,true
73,1.46,3,0.06882355785156806,0.24875783094468473,true
73,1.46,4,0.09120328922268403,8.738813288295575E-4,true
74,1.48,2,0.12591089199485825,0.2923374412060199,true
74,1.48,3,0.06842393429799035,0.24883610867038827,true
74,1.48,4,0.09120328922268403,8.73881253274241E-4,true
75,1.5,2,0.12598907300975662,0.2922105372874776,true
75,1.5,3,0.06795269639318521,0.248820480204273,true
75,1.5,4,0.09120328922268403,8.738811777189244E-4,true
76,1.52,2,0.12600049455584703,0.2921373272079649,true
76,1.52,3,0.06749268177731992,0.24858850966699542,true
77,1.54,2,0.12609632529268866,0.2920574440828956,true
77,1.54,3,0.06694555490369894,0.2484718184094789,true
78,1.56,2,0.12617253340716159,0.2919557623423412,true
78,1.56,3,0.06670344907403968,0.24846270825163203,true
79,1.58,2,0.1263493207590099,0.2918318758009202,true
79,1.58,3,0.06645217506005044,0.24848560937029596,true
80,1.6,2,0.12653409642336516,0.291674682058199,true
80,1.6,3,0.0662097549202744,0.24825166593259296,true
81,1.62,2,0.12669914308346603,0.2915561339532233,true
81,1.62,3,0.06590630542689666,0.24804367967499721,true
82,1.64,2,0.1268102444564438,0.29149095087053956,true
82,1.64,3,0.06566460578261911,0.2479674715605243,true
83,1.66,2,0.12686411237492273,0.29146634764170465,true
83,1.66,3,0.06540054660018657,0.24794942532427983,true
84,1.68,2,0.12697001070658243,0.2912086326880912,true
84,1.68,3,0.06526091070414379,0.24796313891645275,true
85,1.7,2,0.12711330710660085,0.2908723111920366,true
85,1.7,3,0.0652223569416633,0.24798331279041091,true
86,1.72,2,0.12709106362141206,0.2907498753126931,true
86,1.72,3,0.06472138529980906,0.24785058688139744,true
87,1.74,2,0.1271967008338978,0.29068461486136526,true
87,1.74,3,0.06455209787090156,0.2477782665412923,true
88,1.76,2,0.12724357656116306,0.2907539565086712,true
88,1.76,3,0.06416282237347688,0.24773397299252506,true
89,1.78,2,0.1271869427136563,0.2909944956232867,true
89,1.78,3,0.06381878335516986,0.24766722319479764,true
90,1.8,2,0.12713369374433042,0.291117917952843,true
90,1.8,3,0.06358064266852252,0.24757486437586154,true
91,1.82,2,0.1271099512416615,0.2911901028978209,true
91,1.82,3,0.06334592554437815,0.24745496231961345,true
92,1.84,2,0.12710618919134045,0.2912102767717791,true
92,1.84,3,0.06305697783623546,0.24732184956737926,true
93,1.86,2,0.12712879050650835,0.2911233724422545,true
93,1.86,3,0.06277853292153408,0.2471524896053679,true
94,1.88,2,0.12709409066961383,0.29104116825786114,true
94,1.88,3,0.06250048935667414,0.24703134965081364,true
95,1.9,2,0.12708355886293096,0.29094289073764873,true
95,1.9,3,0.062220424535986196,0.24688980371636876,true
96,1.92,2,0.12706822052923122,0.29085581232867486,true
96,1.92,3,0.06195753555429619,0.246809108220536,true
97,1.94,2,0.12700070671614297,0.29077687696949617,true
97,1.94,3,0.061694337098029656,0.24681427257753202,true
98,1.96,2,0.12691780621395238,0.2906662978348663,true
98,1.96,3,0.061446713916935534,0.24677311245885225,true
99,1.98,2,0.1267830106937083,0.29063606603717057,true
99,1.98,3,0.06116908620853783,0.2468276186686453,true
100,2.0,2,0.12662275121846328,0.29062755548631575,true
100,2.0,3,0.06090802506106552,0.24688195079898906,true
101,2.02,2,0.12653534399275185,0.2904815415126721,true
101,2.02,3,0.060744767550860286,0.24688090632229323,true
102,2.04,2,0.12651804242970718,0.2903872871619547,true
102,2.04,3,0.060572187119036794,0.24690200861998104,true
103,2.06,2,0.12649095373317942,0.29027761710889344,true
103,2.06,3,0.0604749782532215,0.247082026112722,true
104,2.08,2,0.12649313939737625,0.2897677384018832,true
104,2.08,3,0.06004960544776762,0.2470884477101852,true
105,2.1,2,0.1261548836852183,0.28998698179720056,true
105,2.1,3,0.059680542508623195,0.24695332337320353,true
106,2.12,2,0.12592923803459874,0.2897061723033128,true
106,2.12,3,0.05943027912254797,0.24719951039884092,true
107,2.14,2,0.12576544861496508,0.28956280820573077,true
107,2.14,3,0.05923138368063808,0.2474836660865875,true
108,2.16,2,0.12562063385530553,0.2896028077947485,true
108,2.16,3,0.059041409810505,0.24774488197134809,true
109,2.18,2,0.1254986041613437,0.2898772150333341,true
109,2.18,3,0.05897059332342024,0.24787170852124626,true
110,2.2,2,0.12546922341873346,0.2900157435906577,true
110,2.2,3,0.058964592417959524,0.24791580864840318,true
111,2.22,2,0.1253692534594306,0.2900522035642063,true
111,2.22,3,0.05877658661271162,0.24816296278209224,true
112,2.24,2,0.12526288124482557,0.29002928310338133,true
112,2.24,3,0.05868618135203995,0.24828576616249542,true
