"Frame","Time","TrackId","x","y","ValueChanged"
#4618.mp4
#-v --headless --default knn-medium.def --fps 240 --view-scale 1177.97 --csv-units m 4618.mp4
58,0.24166666666666667,0,0.30463396386169106,0.7455831100391457,true
58,0.24166666666666667,1,0.49751898517351356,0.7529676193804278,true
58,0.24166666666666667,2,0.5180406361155208,0.7106225464278589,true
58,0.24166666666666667,3,0.49780416858225907,0.716443728405647,true
58,0.24166666666666667,4,0.45322120380426706,0.7013044997929436,true
58,0.24166666666666667,5,0.41981826803340705,0.6946387521242848,true
58,0.24166666666666667,6,0.49890785531730436,0.6946204618366236,true
58,0.24166666666666667,7,0.005415688032864992,0.6957701592669752,true
58,0.24166666666666667,8,0.23576362143732968,0.010173304598676559,true
59,0.24583333333333332,0,0.3043968637020945,0.7454889124669983,true
59,0.24583333333333332,1,0.49688172668075165,0.750862526442471,true
59,0.24583333333333332,2,0.5179219824080303,0.7105283488557115,true
59,0.24583333333333332,3,0.497878262382133,0.7164536766640917,true
59,0.24583333333333332,4,0.45303197963843517,0.7013011318929493,true
59,0.24583333333333332,8,0.23580854404186863,0.010495938893440125,true
60,0.25,0,0.30440652698438575,0.7455182391038715,true
60,0.25,1,0.49634436528320436,0.7452672528335292,true
60,0.25,2,0.5180934344246617,0.7107202673415388,true
60,0.25,3,0.4977884171730551,0.7171571532521255,true
60,0.25,4,0.45289379211097797,0.7012376599315189,true
59,0.24583333333333332,5,0.41981826803340705,0.6946387521242848,false
60,0.25,5,0.42001863217614305,0.6946504102396496,true
60,0.25,8,0.23585983974947367,0.010612817167111458,true
60,0.25,9,0.4967284613240893,0.7633756220811809,true
61,0.25416666666666665,0,0.30461427460018614,0.7454766325854807,true
61,0.25416666666666665,1,0.4954851880877431,0.7419560371868553,true
61,0.25416666666666665,2,0.5181814661491273,0.7108167965367592,true
61,0.25416666666666665,3,0.49806292692951115,0.7166408282760809,true
61,0.25416666666666665,4,0.45364882347584723,0.7010325289149447,true
61,0.25416666666666665,5,0.4201141769082882,0.6946559543211785,true
61,0.25416666666666665,8,0.23585323348410028,0.010773774451140488,true
61,0.25416666666666665,9,0.49669897924567796,0.7644425209855196,true
62,0.25833333333333336,0,0.3046451297455182,0.7454628501024273,true
62,0.25833333333333336,1,0.49543591312013463,0.7408276352472367,true
62,0.25833333333333336,2,0.5182218291352125,0.7108597502151477,true
62,0.25833333333333336,3,0.4982771253691467,0.715229056412329,true
62,0.25833333333333336,4,0.45404442219055874,0.7009314919151167,true
62,0.25833333333333336,5,0.4201533222689908,0.6946582341304055,true
62,0.25833333333333336,8,0.23589390735326185,0.010771258241240924,true
62,0.25833333333333336,9,0.49669991189490714,0.7637838633743326,true
63,0.2625,0,0.304656787860883,0.7454584977393578,true
63,0.2625,1,0.4960818245251895,0.7457055461573989,true
63,0.2625,2,0.5182363370121109,0.7108739990228157,true
